season,week,team,off_epa_per_play,success_rate,pass_rate,avg_air_yards,yards_per_play,total_plays
2012,16,LV,-0.27002814412117004,0.2881355881690979,0.6271186470985413,6.916666507720947,3.203389883041382,59
2012,16,MIA,0.08897446095943451,0.4333333373069763,0.46666666865348816,8.039999961853027,5.0333333015441895,60
2012,16,MIN,0.06020631268620491,0.34285715222358704,0.48571428656578064,9.066666603088379,4.985714435577393,70
2012,16,NE,0.05617078021168709,0.43661972880363464,0.6197183132171631,7.5853657722473145,4.915493011474609,71
2012,16,NO,0.2598104774951935,0.5333333611488342,0.5888888835906982,4.924528121948242,6.255555629730225,90
2012,16,NYG,0.004886266775429249,0.4000000059604645,0.7111111283302307,10.571428298950195,4.133333206176758,45
2012,16,NYJ,-0.27824288606643677,0.37288135290145874,0.6779661178588867,7.639999866485596,3.8135592937469482,59
2012,16,PHI,-0.015681609511375427,0.5066666603088379,0.746666669845581,7.625,5.480000019073486,75
2012,16,PIT,-0.2734209895133972,0.32258063554763794,0.5322580933570862,10.357142448425293,4.532258033752441,62
2012,16,SEA,0.34224703907966614,0.5,0.48275861144065857,10.909090995788574,6.034482955932617,58
2012,16,SF,-0.024258792400360107,0.5,0.75,10.777777671813965,5.589285850524902,56
2012,16,TB,-0.23955291509628296,0.45679011940956116,0.7530864477157593,9.740740776062012,5.296296119689941,81
2012,16,TEN,-0.42567840218544006,0.2542372941970825,0.6779661178588867,10.833333015441895,3.0508475303649902,59
2012,16,WAS,0.1665390282869339,0.5192307829856873,0.48076921701431274,7.125,6.038461685180664,52
2012,17,ARI,-0.10916344821453094,0.37735849618911743,0.698113203048706,9.117647171020508,4.943396091461182,53
2012,17,ATL,-0.11214225739240646,0.3870967626571655,0.774193525314331,7.636363506317139,4.483870983123779,62
2012,17,BAL,-0.088999442756176,0.40963855385780334,0.5060241222381592,6.333333492279053,4.240963935852051,83
2012,17,BUF,0.058882445096969604,0.35087719559669495,0.45614033937454224,9.538461685180664,5.859649181365967,57
2012,17,CAR,0.3007931709289551,0.465753436088562,0.5068492889404297,12.588234901428223,7.273972511291504,73
2012,17,CHI,0.01823153719305992,0.4153846204280853,0.5384615659713745,11.290322303771973,6.015384674072266,65
2012,17,CIN,-0.23603612184524536,0.3617021143436432,0.6382978558540344,7.461538314819336,4.0638298988342285,47
2012,17,CLE,-0.14851118624210358,0.4193548262119293,0.5967742204666138,8.625,5.161290168762207,62
2012,17,DAL,-0.04016130045056343,0.5161290168762207,0.6451612710952759,7.702702522277832,4.806451797485352,62
2012,17,DEN,0.2740930914878845,0.5416666865348816,0.4444444477558136,7.78125,6.861111164093018,72
2012,17,DET,-0.0900738388299942,0.4838709533214569,0.7096773982048035,8.731707572937012,5.27419376373291,62
2012,17,GB,0.21222533285617828,0.5166666507720947,0.7333333492279053,7.564102649688721,6.75,60
2012,17,HOU,0.058885809034109116,0.4406779706478119,0.6779661178588867,8.472222328186035,5.98305082321167,59
2012,17,IND,0.057253215461969376,0.4067796468734741,0.49152541160583496,7.357142925262451,4.542372703552246,59
2012,17,JAX,-0.23168087005615234,0.4583333432674408,0.7083333134651184,9.756097793579102,5.208333492279053,72
2012,17,KC,-0.30423763394355774,0.3404255211353302,0.44680851697921753,4.3125,2.5531914234161377,47
2012,17,LA,0.06618648022413254,0.4262295067310333,0.7049180269241333,6.761904716491699,5.426229476928711,61
2012,17,LAC,-0.015447098761796951,0.3199999928474426,0.3799999952316284,7.705882549285889,4.199999809265137,50
2012,17,LV,0.01972440630197525,0.45614033937454224,0.5789473652839661,11.571428298950195,4.649122714996338,57
2012,17,MIA,-0.2512516975402832,0.3684210479259491,0.7368420958518982,8.571428298950195,4.491228103637695,57
2012,17,MIN,0.22346478700637817,0.43939393758773804,0.469696968793869,7.8214287757873535,6.7272725105285645,66
2012,17,NE,0.2321864515542984,0.5199999809265137,0.4933333396911621,8.55555534362793,5.9066667556762695,75
2012,17,NO,0.14626926183700562,0.4444444477558136,0.7142857313156128,8.837209701538086,7.0,63
2012,17,NYG,0.4399823844432831,0.581818163394928,0.41818180680274963,12.636363983154297,7.2727274894714355,55
2012,17,NYJ,-0.23330500721931458,0.39436620473861694,0.5070422291755676,9.657142639160156,4.690140724182129,71
2012,17,PHI,-0.06935276836156845,0.4000000059604645,0.6461538672447205,6.8378376960754395,4.876923084259033,65
2012,17,PIT,-0.022934280335903168,0.4313725531101227,0.4901960790157318,7.695652008056641,4.196078300476074,51
2012,17,SEA,0.18246014416217804,0.5283018946647644,0.5471698045730591,10.052631378173828,6.867924690246582,53
2012,17,SF,0.19348686933517456,0.38461539149284363,0.4923076927661896,12.241379737854004,6.2923078536987305,65
2012,17,TB,-0.02296338602900505,0.3636363744735718,0.5454545617103577,7.314285755157471,5.545454502105713,66
2012,17,TEN,-0.24912776052951813,0.3333333432674408,0.3921568691730499,10.733333587646484,4.333333492279053,51
2012,17,WAS,0.18575195968151093,0.4754098355770111,0.31147539615631104,9.222222328186035,5.918032646179199,61
2012,18,BAL,0.16373836994171143,0.4150943458080292,0.4528301954269409,11.69565200805664,8.339622497558594,53
2012,18,CIN,-0.33424320816993713,0.3191489279270172,0.7446808218955994,11.0,4.234042644500732,47
2012,18,GB,0.014792165718972683,0.3731343150138855,0.5671641826629639,7.39393949508667,4.865671634674072,67
2012,18,HOU,-0.034972354769706726,0.465753436088562,0.5068492889404297,5.0,5.780821800231934,73
2012,18,IND,-0.070956751704216,0.4482758641242981,0.7011494040489197,8.833333015441895,4.816092014312744,87
2012,18,MIN,-0.10857181251049042,0.4098360538482666,0.5737704634666443,13.344827651977539,5.3114752769470215,61
2012,18,SEA,0.07611733675003052,0.47058823704719543,0.5,9.538461685180664,5.632352828979492,68
2012,18,WAS,-0.17051103711128235,0.35185185074806213,0.5925925970077515,8.551724433898926,3.7592592239379883,54
2013,1,ARI,0.052518580108881,0.48571428656578064,0.6285714507102966,9.625,5.5714287757873535,70
2013,1,ATL,-0.03113982453942299,0.4000000059604645,0.7636363506317139,5.3947367668151855,6.672727108001709,55
2013,1,BAL,-0.03486733138561249,0.3448275923728943,0.7586206793785095,8.241935729980469,4.517241477966309,87
2013,1,BUF,-0.0996386930346489,0.4262295067310333,0.49180328845977783,7.185184955596924,4.6885247230529785,61
2013,1,CAR,0.02709781564772129,0.5,0.5199999809265137,6.3913044929504395,5.059999942779541,50
2013,1,CHI,0.1298513114452362,0.5,0.568965494632721,7.15625,5.603448390960693,58
2013,1,CIN,0.059395723044872284,0.5,0.6296296119689941,7.030303001403809,6.314815044403076,54
2013,1,CLE,-0.174455463886261,0.3472222089767456,0.8194444179534912,7.377358436584473,4.041666507720947,72
2013,1,DAL,-0.15265130996704102,0.4054054021835327,0.7027027010917664,5.63265323638916,4.486486434936523,74
2013,1,DEN,0.34765544533729553,0.4848484992980957,0.6818181872367859,9.071428298950195,7.757575988769531,66
2013,1,DET,0.04912557452917099,0.47999998927116394,0.5866666436195374,5.837209224700928,6.306666851043701,75
2013,1,GB,0.18021118640899658,0.4912280738353729,0.6842105388641357,9.472222328186035,6.754385948181152,57
2013,1,HOU,0.10811738669872284,0.47999998927116394,0.6266666650772095,6.199999809265137,5.986666679382324,75
2013,1,IND,0.18144066631793976,0.4313725531101227,0.6078431606292725,10.956521987915039,5.392157077789307,51
2013,1,JAX,-0.494207501411438,0.27142858505249023,0.7285714149475098,5.390244007110596,2.5428571701049805,70
2013,1,KC,-0.013579039834439754,0.4262295067310333,0.6065573692321777,4.705882549285889,4.803278923034668,61
2013,1,LA,-0.037242889404296875,0.4444444477558136,0.6190476417541504,5.1315789222717285,5.8412699699401855,63
2013,1,LAC,0.028643101453781128,0.37254902720451355,0.6274510025978088,9.206896781921387,5.156862735748291,51
2013,1,LV,0.21670444309711456,0.5079365372657776,0.5873016119003296,10.413793563842773,5.904761791229248,63
2013,1,MIA,-0.01767202839255333,0.3709677457809448,0.6935483813285828,10.973684310913086,4.451612949371338,62
2013,1,MIN,-0.11818695813417435,0.4038461446762085,0.6346153616905212,10.964285850524902,6.365384578704834,52
2013,1,NE,-0.12164799869060516,0.4252873659133911,0.6321839094161987,7.403846263885498,4.988505840301514,87
2013,1,NO,0.05415111035108566,0.40625,0.59375,10.657142639160156,6.578125,64
2013,1,NYG,-0.09900405257940292,0.517241358757019,0.7931034564971924,8.952381134033203,8.258620262145996,58
2013,1,NYJ,-0.11209475994110107,0.3888888955116272,0.6805555820465088,7.1315789222717285,4.222222328186035,72
2013,1,PHI,0.031461142003536224,0.47999998927116394,0.41333332657814026,9.920000076293945,5.920000076293945,75
2013,1,PIT,-0.2167132943868637,0.37735849618911743,0.7169811129570007,8.757575988769531,3.660377264022827,53
2013,1,SEA,0.1034911721944809,0.5254237055778503,0.6440678238868713,8.878787994384766,6.322033882141113,59
2013,1,SF,0.23827052116394043,0.46666666865348816,0.6000000238418579,13.743589401245117,6.586666584014893,75
2013,1,TB,-0.0903397649526596,0.2711864411830902,0.5762711763381958,8.516129493713379,4.237287998199463,59
2013,1,TEN,-0.05657094344496727,0.4098360538482666,0.3606557250022888,12.449999809265137,3.819672107696533,61
2013,1,WAS,-0.018715184181928635,0.5070422291755676,0.8028169274330139,8.408163070678711,5.380281925201416,71
2013,2,ARI,-0.1653205305337906,0.3692307770252228,0.6461538672447205,9.949999809265137,5.384615421295166,65
2013,2,ATL,0.13012084364891052,0.44262295961380005,0.7377049326896667,5.837209224700928,6.442623138427734,61
2013,2,BAL,-0.009560374543070793,0.4117647111415863,0.529411792755127,9.181818008422852,4.397058963775635,68
2013,2,BUF,0.049175672233104706,0.5068492889404297,0.6027397513389587,6.282051086425781,6.013698577880859,73
2013,2,CAR,-0.058835845440626144,0.3815789520740509,0.6052631735801697,11.105262756347656,4.052631378173828,76
2013,2,CHI,-0.05694875121116638,0.5625,0.625,7.378378391265869,6.4375,64
2013,2,CIN,0.061837099492549896,0.4556961953639984,0.607594907283783,9.244444847106934,5.1518988609313965,79
2013,2,CLE,-0.18594104051589966,0.33870968222618103,0.7096773982048035,9.594594955444336,4.177419185638428,62
2013,2,DAL,-0.06544052064418793,0.4333333373069763,0.7833333611488342,5.595238208770752,5.316666603088379,60
2013,2,DEN,0.192095547914505,0.43478259444236755,0.6231883764266968,7.627906799316406,6.043478488922119,69
2013,2,DET,-0.04245752468705177,0.42105263471603394,0.6666666865348816,5.083333492279053,5.649122714996338,57
2013,2,GB,0.38238394260406494,0.5820895433425903,0.6865671873092651,6.095238208770752,8.701492309570312,67
2013,2,HOU,-0.015823742374777794,0.40506330132484436,0.6329113841056824,8.375,5.746835231781006,79
2013,2,IND,0.06333783268928528,0.5138888955116272,0.6944444179534912,10.302325248718262,6.222222328186035,72
2013,2,JAX,-0.11393913626670837,0.30645161867141724,0.7096773982048035,6.648648738861084,4.0,62
2013,2,KC,0.008513791486620903,0.380952388048172,0.6666666865348816,5.911764621734619,4.968254089355469,63
2013,2,LA,0.05361625552177429,0.4861111044883728,0.7916666865348816,6.927272796630859,5.861111164093018,72
2013,2,LAC,0.27904483675956726,0.5641025900840759,0.6282051205635071,8.404254913330078,6.92307710647583,78
2013,2,LV,-0.06614070385694504,0.3166666626930237,0.5,7.454545497894287,5.666666507720947,60
2013,2,MIA,0.06103703752160072,0.484375,0.59375,7.25,6.234375,64
2013,2,MIN,-0.058287523686885834,0.40625,0.578125,8.600000381469727,5.46875,64
2013,2,NE,-0.24122467637062073,0.3174603283405304,0.6349206566810608,10.025641441345215,3.7142856121063232,63
2013,2,NO,-0.09851517528295517,0.4637681245803833,0.7101449370384216,9.11111068725586,5.376811504364014,69
2013,2,NYG,-0.17477132380008698,0.4057970941066742,0.7246376872062683,10.877551078796387,5.449275493621826,69
2013,2,NYJ,-0.2263246774673462,0.3380281627178192,0.577464759349823,12.657142639160156,4.478873252868652,71
2013,2,PHI,0.3549215495586395,0.517241358757019,0.7068965435028076,12.216216087341309,8.67241382598877,58
2013,2,PIT,-0.23406733572483063,0.29629629850387573,0.7222222089767456,11.86111068725586,5.148148059844971,54
2013,2,SEA,-0.031718794256448746,0.3235294222831726,0.38235294818878174,11.789473533630371,4.308823585510254,68
2013,2,SF,-0.497298002243042,0.3137255012989044,0.686274528503418,8.285714149475098,4.058823585510254,51
2013,2,TB,-0.13281087577342987,0.4285714328289032,0.4285714328289032,13.227272987365723,4.875,56
2013,2,TEN,-0.06736695766448975,0.3731343150138855,0.5223880410194397,9.566666603088379,3.7014925479888916,67
2013,2,WAS,0.2279794067144394,0.5,0.7413793206214905,7.050000190734863,7.293103218078613,58
2013,3,ARI,-0.24056261777877808,0.41818180680274963,0.7090908885002136,10.0,4.490909099578857,55
2013,3,ATL,0.18443036079406738,0.529411792755127,0.5588235259056091,7.552631378173828,5.544117450714111,68
2013,3,BAL,0.013326272368431091,0.3333333432674408,0.45614033937454224,7.375,4.140350818634033,57
2013,3,BUF,-0.1904590129852295,0.30666667222976685,0.7066666483879089,11.219511985778809,4.400000095367432,75
2013,3,CAR,0.1723761111497879,0.4583333432674408,0.4027777910232544,13.629630088806152,5.597222328186035,72
2013,3,CHI,0.11069496721029282,0.35087719559669495,0.5789473652839661,6.833333492279053,4.561403274536133,57
2013,3,CIN,-0.14174315333366394,0.4444444477558136,0.6296296119689941,7.857142925262451,5.537036895751953,54
2013,3,CLE,-0.04523446410894394,0.3733333349227905,0.7733333110809326,7.290909290313721,5.453333377838135,75
2013,3,DAL,0.2336500883102417,0.5254237055778503,0.4237288236618042,7.875,6.711864471435547,59
2013,3,DEN,0.2643434405326843,0.6197183132171631,0.5492957830429077,6.702702522277832,7.577464580535889,71
2013,3,DET,0.1406944990158081,0.43939393758773804,0.6515151262283325,8.5,6.681818008422852,66
2013,3,GB,-0.12729978561401367,0.4545454680919647,0.649350643157959,8.04651165008545,5.181818008422852,77
2013,3,HOU,-0.2340293526649475,0.4590163826942444,0.6229507923126221,6.371428489685059,4.327868938446045,61
2013,3,IND,0.16949093341827393,0.4848484992980957,0.43939393758773804,4.846153736114502,5.10606050491333,66
2013,3,JAX,-0.23591484129428864,0.3333333432674408,0.6212121248245239,7.184210300445557,4.015151500701904,66
2013,3,KC,0.029908621683716774,0.44594594836235046,0.6216216087341309,5.705882549285889,5.351351261138916,74
2013,3,LA,-0.39115315675735474,0.35820895433425903,0.8208954930305481,6.510204315185547,3.462686538696289,67
2013,3,LAC,0.17672882974147797,0.5471698045730591,0.49056604504585266,6.291666507720947,5.226415157318115,53
2013,3,LV,0.15245585143566132,0.3921568691730499,0.686274528503418,9.870967864990234,6.705882549285889,51
2013,3,MIA,-0.0017096245428547263,0.42592594027519226,0.7592592835426331,8.628571510314941,5.296296119689941,54
2013,3,MIN,-0.14561054110527039,0.37974682450294495,0.6582278609275818,10.071428298950195,4.164556980133057,79
2013,3,NE,0.012664318084716797,0.43478259444236755,0.5652173757553101,4.416666507720947,5.231884002685547,69
2013,3,NO,0.18361420929431915,0.49295774102211,0.7464788556098938,8.956521987915039,6.0,71
2013,3,NYG,-0.4703720211982727,0.2800000011920929,0.699999988079071,10.740740776062012,3.0,50
2013,3,NYJ,0.0243437048047781,0.3857142925262451,0.41428571939468384,13.413793563842773,7.328571319580078,70
2013,3,PHI,-0.18382906913757324,0.421875,0.59375,14.300000190734863,6.734375,64
2013,3,PIT,-0.31128990650177,0.4615384638309479,0.692307710647583,11.634146690368652,7.0615386962890625,65
2013,3,SEA,0.19986647367477417,0.5692307949066162,0.4923076927661896,12.655172348022461,7.415384769439697,65
2013,3,SF,-0.1737535148859024,0.4038461446762085,0.6730769276618958,7.962963104248047,4.903846263885498,52
2013,3,TB,-0.15886594355106354,0.39393940567970276,0.6818181872367859,11.95121955871582,4.89393949508667,66
2013,3,TEN,0.1476166695356369,0.5074626803398132,0.611940324306488,12.61111068725586,6.7462687492370605,67
2013,3,WAS,0.01046069897711277,0.4189189076423645,0.7432432174682617,8.819999694824219,5.675675868988037,74
2013,4,ARI,-0.20287907123565674,0.3684210479259491,0.7017543911933899,8.421052932739258,5.228070259094238,57
2013,4,ATL,0.05461873486638069,0.47887325286865234,0.7887324094772339,8.277777671813965,6.436619758605957,71
2013,4,BAL,-0.2652413845062256,0.2698412835597992,0.8571428656578064,12.640000343322754,5.476190567016602,63
2013,4,BUF,-0.16114962100982666,0.3918918967247009,0.3513513505458832,14.227272987365723,4.945945739746094,74
2013,4,CHI,-0.052130453288555145,0.4117647111415863,0.779411792755127,12.08510684967041,6.191176414489746,68
2013,4,CIN,-0.26660236716270447,0.3125,0.71875,9.333333015441895,4.15625,64
2013,4,CLE,0.07662242650985718,0.44117647409439087,0.6176470518112183,8.236842155456543,4.955882549285889,68
2013,4,DAL,0.0432165302336216,0.5714285969734192,0.7321428656578064,7.135135173797607,5.6964287757873535,56
2013,4,DEN,0.3197230398654938,0.6000000238418579,0.5571428537368774,6.756756782531738,6.757143020629883,70
2013,4,DET,-0.05500617250800133,0.4920634925365448,0.5873016119003296,6.485714435577393,6.17460298538208,63
2013,4,HOU,-0.14865554869174957,0.40909090638160706,0.6136363744735718,7.877551078796387,5.409090995788574,88
2013,4,IND,0.20021724700927734,0.41428571939468384,0.6000000238418579,11.3421049118042,6.242856979370117,70
2013,4,JAX,-0.5486417412757874,0.2777777910232544,0.7037037014961243,6.78125,3.7962963581085205,54
2013,4,KC,0.012934599071741104,0.4029850661754608,0.7014925479888916,7.097560882568359,5.865671634674072,67
2013,4,LA,-0.3902491331100464,0.30158731341362,0.7301587462425232,9.536585807800293,3.0793650150299072,63
2013,4,LAC,0.12593747675418854,0.5285714268684387,0.6142857074737549,7.0,7.22857141494751,70
2013,4,LV,-0.3275678753852844,0.35384616255760193,0.6153846383094788,6.0625,4.584615230560303,65
2013,4,MIA,-0.13200026750564575,0.45614033937454224,0.719298243522644,6.914285659790039,5.824561595916748,57
2013,4,MIN,0.4339051842689514,0.46000000834465027,0.5400000214576721,9.079999923706055,7.900000095367432,50
2013,4,NE,0.3255869150161743,0.49152541160583496,0.5254237055778503,10.677419662475586,7.644067764282227,59
2013,4,NO,0.2713666558265686,0.5483871102333069,0.6774193644523621,5.641025543212891,7.548387050628662,62
2013,4,NYG,-0.2264426201581955,0.3606557250022888,0.6721311211585999,11.054054260253906,4.8852458000183105,61
2013,4,NYJ,-0.2597953975200653,0.4032258093357086,0.6774193644523621,9.058823585510254,5.322580814361572,62
2013,4,PHI,0.21322962641716003,0.45588234066963196,0.5882353186607361,7.612903118133545,6.632352828979492,68
2013,4,PIT,0.16508586704730988,0.5405405163764954,0.7162162065505981,6.520833492279053,5.864864826202393,74
2013,4,SEA,-0.15372653305530548,0.38596490025520325,0.5964912176132202,7.34782600402832,4.754385948181152,57
2013,4,SF,0.02163715288043022,0.38461539149284363,0.4153846204280853,8.217391014099121,5.692307472229004,65
2013,4,TB,-0.22639113664627075,0.3333333432674408,0.6000000238418579,6.906976699829102,3.386666774749756,75
2013,4,TEN,0.07989080250263214,0.3333333432674408,0.5873016119003296,9.21875,5.142857074737549,63
2013,4,WAS,-0.09399829059839249,0.359375,0.515625,8.633333206176758,5.296875,64
2013,5,ARI,-0.12288258224725723,0.4363636374473572,0.5454545617103577,9.785714149475098,4.599999904632568,55
2013,5,ATL,0.09779439121484756,0.5072463750839233,0.6811594367027283,7.111111164093018,5.376811504364014,69
2013,5,BAL,-0.029645204544067383,0.42465752363204956,0.4794520437717438,9.8125,5.273972511291504,73
2013,5,BUF,-0.0982532948255539,0.3733333349227905,0.6000000238418579,8.125,4.573333263397217,75
2013,5,CAR,-0.31521207094192505,0.42424243688583374,0.6969696879386902,9.435897827148438,5.348484992980957,66
2013,5,CHI,0.05554911121726036,0.4727272689342499,0.6909090876579285,9.21212100982666,7.927272796630859,55
2013,5,CIN,-0.023497357964515686,0.3970588147640228,0.4852941036224365,6.851851940155029,5.014705657958984,68
2013,5,CLE,-0.017743833363056183,0.3492063581943512,0.5396825671195984,11.571428298950195,4.634920597076416,63
2013,5,DAL,0.45517733693122864,0.5272727012634277,0.7454545497894287,11.0,9.527273178100586,55
2013,5,DEN,0.4281380772590637,0.6338028311729431,0.591549277305603,7.142857074737549,7.352112770080566,71
2013,5,DET,-0.033748965710401535,0.390625,0.71875,8.925000190734863,4.484375,64
2013,5,GB,0.13916541635990143,0.4126984179019928,0.523809552192688,9.800000190734863,7.142857074737549,63
2013,5,HOU,-0.29717451333999634,0.35211268067359924,0.577464759349823,7.5,4.408450603485107,71
2013,5,IND,0.06312555819749832,0.44999998807907104,0.5833333134651184,8.896552085876465,5.349999904632568,60
2013,5,JAX,-0.2970549166202545,0.37288135290145874,0.6101694703102112,9.125,6.152542591094971,59
2013,5,KC,-0.09242790937423706,0.41791045665740967,0.6567164063453674,8.307692527770996,5.2686567306518555,67
2013,5,LA,0.025545991957187653,0.43478259444236755,0.5507246255874634,7.794117450714111,5.130434989929199,69
2013,5,LAC,-0.00014309606922324747,0.49275362491607666,0.7246376872062683,9.0,6.188405990600586,69
2013,5,LV,0.07963494211435318,0.4528301954269409,0.5471698045730591,7.65217399597168,5.679245471954346,53
2013,5,MIA,-0.13549162447452545,0.3214285671710968,0.8035714030265808,11.230769157409668,5.25,56
2013,5,NE,-0.23568350076675415,0.35593220591545105,0.694915235042572,9.91891860961914,4.203389644622803,59
2013,5,NO,0.13576552271842957,0.4307692348957062,0.5538461804389954,7.852941036224365,5.338461399078369,65
2013,5,NYG,-0.11853678524494171,0.44285714626312256,0.7571428418159485,12.730769157409668,5.471428394317627,70
2013,5,NYJ,0.20894594490528107,0.45652174949645996,0.5652173757553101,7.449999809265137,6.26086950302124,46
2013,5,PHI,0.13964475691318512,0.4399999976158142,0.5600000023841858,9.717948913574219,5.880000114440918,75
2013,5,SEA,0.20496264100074768,0.447761207818985,0.6268656849861145,10.967741966247559,6.313432693481445,67
2013,5,SF,0.12592114508152008,0.40816327929496765,0.3469387888908386,10.333333015441895,5.857142925262451,49
2013,5,TEN,-0.16045533120632172,0.35384616255760193,0.7538461685180664,9.292682647705078,5.230769157409668,65
2013,6,ARI,-0.08832451701164246,0.421875,0.671875,8.463414192199707,6.296875,64
2013,6,BAL,-0.14249755442142487,0.2786885201931,0.6557376980781555,10.058823585510254,5.901639461517334,61
2013,6,BUF,0.05163547396659851,0.44117647409439087,0.6029411554336548,7.8125,4.75,68
2013,6,CAR,0.36980074644088745,0.5079365372657776,0.460317462682724,5.384615421295166,5.857142925262451,63
2013,6,CHI,0.11790266633033752,0.5076923370361328,0.6000000238418579,8.19444465637207,5.723076820373535,65
2013,6,CIN,0.19560162723064423,0.4878048896789551,0.5609756112098694,4.875,5.9146342277526855,82
2013,6,CLE,-0.0339704230427742,0.4923076927661896,0.7076923251152039,8.833333015441895,6.07692289352417,65
2013,6,DAL,-0.035286739468574524,0.46000000834465027,0.6200000047683716,6.4666666984558105,4.260000228881836,50
2013,6,DEN,0.12791085243225098,0.4492753744125366,0.6086956262588501,6.666666507720947,5.9275360107421875,69
2013,6,DET,0.15857107937335968,0.4507042169570923,0.6338028311729431,7.837209224700928,5.169013977050781,71
2013,6,GB,0.08347917348146439,0.4444444477558136,0.5873016119003296,9.5625,6.984127044677734,63
2013,6,HOU,-0.13637229800224304,0.4109589159488678,0.5890411138534546,5.473684310913086,5.753424644470215,73
2013,6,IND,-0.04635872319340706,0.5,0.7291666865348816,9.0,5.5625,48
2013,6,JAX,-0.12477768957614899,0.4305555522441864,0.625,8.190476417541504,5.027777671813965,72
2013,6,KC,-0.19609232246875763,0.2950819730758667,0.6065573692321777,5.161290168762207,3.5409836769104004,61
2013,6,LA,0.23001176118850708,0.4878048896789551,0.4146341383457184,5.5625,5.2682929039001465,41
2013,6,LAC,0.06753001362085342,0.4305555522441864,0.4861111044883728,7.242424011230469,5.19444465637207,72
2013,6,LV,-0.26960015296936035,0.39436620473861694,0.6478873491287231,7.264705657958984,3.8591549396514893,71
2013,6,MIN,-0.20854808390140533,0.4000000059604645,0.8166666626930237,6.954545497894287,4.833333492279053,60
2013,6,NE,0.026687651872634888,0.40243902802467346,0.5975610017776489,10.952381134033203,4.5853657722473145,82
2013,6,NO,0.1480942964553833,0.4285714328289032,0.60317462682724,10.75,5.730158805847168,63
2013,6,NYG,0.027601152658462524,0.4150943458080292,0.5094339847564697,11.230769157409668,6.698113441467285,53
2013,6,NYJ,-0.2444590926170349,0.4035087823867798,0.6491228342056274,10.823529243469238,4.684210300445557,57
2013,6,PHI,0.22751830518245697,0.484375,0.515625,5.645161151885986,6.71875,64
2013,6,PIT,0.0909198522567749,0.32786884903907776,0.6065573692321777,7.7419352531433105,5.377048969268799,61
2013,6,SEA,-0.052886296063661575,0.5,0.6129032373428345,4.800000190734863,6.564516067504883,62
2013,6,SF,-0.005680631380528212,0.45588234066963196,0.47058823704719543,8.931034088134766,5.705882549285889,68
2013,6,TB,0.00035084920818917453,0.3787878751754761,0.7121211886405945,8.790698051452637,5.318181991577148,66
2013,6,TEN,-0.14867530763149261,0.38461539149284363,0.7115384340286255,8.344827651977539,4.288461685180664,52
2013,6,WAS,0.015283498913049698,0.4399999976158142,0.6000000238418579,8.307692527770996,5.773333549499512,75
2013,7,ARI,-0.3055194914340973,0.3661971688270569,0.7746478915214539,6.511111259460449,3.2957746982574463,71
2013,7,ATL,0.19773231446743011,0.39024388790130615,0.6341463327407837,5.230769157409668,7.390244007110596,41
2013,7,BAL,0.13324163854122162,0.44262295961380005,0.5901639461517334,8.235294342041016,4.704917907714844,61
2013,7,BUF,-0.05258945748209953,0.35384616255760193,0.5692307949066162,6.96875,4.138461589813232,65
2013,7,CAR,0.057471051812171936,0.4716981053352356,0.4150943458080292,6.941176414489746,5.415094375610352,53
2013,7,CHI,0.15871666371822357,0.4901960790157318,0.6470588445663452,8.785714149475098,7.058823585510254,51
2013,7,CIN,0.35604923963546753,0.4716981053352356,0.6792452931404114,9.764705657958984,7.943396091461182,53
2013,7,CLE,-0.14895106852054596,0.3970588147640228,0.6911764740943909,7.857142925262451,3.1764705181121826,68
2013,7,DAL,-0.02320864051580429,0.45205479860305786,0.6849315166473389,8.978723526000977,5.068493366241455,73
2013,7,DEN,0.049217455089092255,0.36986300349235535,0.7397260069847107,11.285714149475098,5.890410900115967,73
2013,7,DET,0.19437044858932495,0.3815789520740509,0.6710526347160339,10.647058486938477,5.710526466369629,76
2013,7,GB,0.23653766512870789,0.4615384638309479,0.6153846383094788,7.888888835906982,5.507692337036133,65
2013,7,HOU,-0.056435536593198776,0.35185185074806213,0.5740740895271301,10.84000015258789,5.44444465637207,54
2013,7,IND,-0.10437988489866257,0.4000000059604645,0.6142857074737549,9.815789222717285,4.785714149475098,70
2013,7,JAX,-0.11908566206693649,0.5254237055778503,0.7288135886192322,7.05555534362793,5.98305082321167,59
2013,7,KC,0.025059351697564125,0.4153846204280853,0.5692307949066162,6.029411792755127,5.538461685180664,65
2013,7,LA,-0.2004995346069336,0.37288135290145874,0.6610169410705566,7.676470756530762,5.3728814125061035,59
2013,7,LAC,0.3217758238315582,0.5625,0.4375,5.961538314819336,6.828125,64
2013,7,MIA,-0.14044761657714844,0.390625,0.609375,10.891891479492188,4.578125,64
2013,7,MIN,-0.3561854064464569,0.2647058963775635,0.7941176295280457,10.075471878051758,3.029411792755127,68
2013,7,NE,-0.10485738515853882,0.3857142925262451,0.7142857313156128,10.69565200805664,4.214285850524902,70
2013,7,NYG,-0.13418206572532654,0.3055555522441864,0.5833333134651184,6.487179279327393,3.5833332538604736,72
2013,7,NYJ,-0.08836451172828674,0.375,0.4431818127632141,12.878787994384766,4.363636493682861,88
2013,7,PHI,-0.3159423768520355,0.30666667222976685,0.7200000286102295,9.73469352722168,3.7066667079925537,75
2013,7,PIT,0.11163073778152466,0.5370370149612427,0.5185185074806213,8.1304349899292,5.314815044403076,54
